vars,constraints,a_max,b_max,k,w,bound
20,1551,1,85,0,2,12
20,1551,1,90,0,2,12
20,1551,1,95,0,2,12
20,1551,1,105,0,2,13
20,1551,1,115,0,2,13
20,1551,1,127,0,2,13
20,1551,1,128,0,2,13
20,1551,1,129,0,2,13
20,1551,1,130,0,2,13
41,340,1,10,0,2,10
41,340,1,7,0,2,10
41,340,1,7,0,2,10
41,340,1,8,0,2,10
49,480,1,10,0,2,11
49,480,1,7,0,2,10
49,480,1,7,0,2,10
49,480,1,8,0,2,10
57,644,1,10,0,2,11
57,644,1,7,0,2,10
57,644,1,7,0,2,10
57,644,1,8,0,2,11
65,832,1,10,0,2,11
65,832,1,7,0,2,11
65,832,1,7,0,2,11
65,832,1,8,0,2,11
73,1044,1,10,0,2,11
73,1044,1,8,0,2,11
73,1044,1,8,0,2,11
73,1044,1,8,0,2,11
5,10,1,10,0,2,7
5,10,1,6,0,2,7
5,10,1,7,0,2,7
5,10,1,8,0,2,7
81,1280,1,10,0,2,11
81,1280,1,9,0,2,11
81,1280,1,9,0,2,11
89,1540,1,10,0,2,11
89,1540,1,10,0,2,11
89,1540,1,10,0,2,11
97,1824,1,11,0,2,12
97,1824,1,11,0,2,12
105,2132,1,12,0,2,12
105,2132,1,12,0,2,12
105,2132,1,12,0,2,12
113,2464,1,13,0,2,12
113,2464,1,13,0,2,12
113,2464,1,13,0,2,12
121,2820,1,14,0,2,12
121,2820,1,14,0,2,12
121,2820,1,14,0,2,12
129,3200,1,15,0,2,13
129,3200,1,15,0,2,13
129,3200,1,15,0,2,13
137,3604,1,16,0,2,13
137,3604,1,16,0,2,13
137,3604,1,16,0,2,13
145,4032,1,17,0,2,13
145,4032,1,17,0,2,13
153,4484,1,18,0,2,13
153,4484,1,18,0,2,13
153,4484,1,18,0,2,13
17,64,1,10,0,2,9
17,64,1,7,0,2,9
17,64,1,7,0,2,9
17,64,1,8,0,2,9
161,4960,1,19,0,2,13
161,4960,1,19,0,2,13
161,4960,1,19,0,2,13
169,5460,1,20,0,2,13
169,5460,1,20,0,2,13
177,5984,1,21,0,2,13
177,5984,1,21,0,2,13
185,6532,1,22,0,2,14
185,6532,1,22,0,2,14
185,6532,1,22,0,2,14
193,7104,1,23,0,2,14
193,7104,1,23,0,2,14
193,7104,1,23,0,2,14
201,7700,1,24,0,2,14
201,7700,1,24,0,2,14
209,8320,1,25,0,2,14
209,8320,1,25,0,2,14
217,8964,1,26,0,2,14
217,8964,1,26,0,2,14
225,9632,1,27,0,2,14
225,9632,1,27,0,2,14
225,9632,1,27,0,2,14
233,10324,1,28,0,2,14
233,10324,1,28,0,2,14
25,132,1,10,0,2,10
25,132,1,7,0,2,9
25,132,1,7,0,2,9
25,132,1,8,0,2,9
241,11040,1,29,0,2,14
241,11040,1,29,0,2,14
33,224,1,10,0,2,10
33,224,1,7,0,2,10
33,224,1,7,0,2,10
33,224,1,8,0,2,10
