0.0,1,27,7,2,1683,2161,1239,364,355,1171
0.0,1,21,10,4,1499,1950,1092,320,317,1070
1.0,0,45,4,2,690,1480,1220,437,178,805
1.0,1,22,7,2,1467,1910,1084,310,304,979
0.0,1,18,7,2,1630,2127,1230,364,355,1169
0.0,0,0,0,0,33,4,0,0,0,0
0.0,1,18,7,2,1656,2147,1234,364,355,1170
0.0,0,5,12,1,1116,3128,1346,311,262,1157
0.0,2,32,14,4,1584,2945,1403,353,277,1060
1.0,3,52,9,2,1210,3039,1168,353,339,1106
0.0,3,56,9,2,1092,2807,1065,317,308,908
0.0,1,20,7,2,1614,2113,1226,364,355,1168
0.0,3,70,9,2,1178,2923,1092,317,308,985
0.0,0,29,24,6,1727,3706,2204,859,592,2054
0.0,1,14,7,2,1608,2113,1226,364,355,1168
0.0,0,47,6,2,1261,2448,988,912,229,345
1.0,3,50,9,2,826,2318,868,268,255,661
0.0,3,50,9,2,1140,2876,1083,317,308,957
1.0,2,60,7,1,1101,2567,1071,315,303,972
0.0,0,22,6,1,1143,2278,1436,345,348,1161
0.0,0,0,0,0,100,8,0,0,0,0
1.0,0,11,33,11,1429,5701,968,552,156,633
0.0,0,5,41,5,641,1762,1373,322,311,439
0.0,0,6,97,23,1378,5182,617,374,716,702
1.0,1,13,7,2,1344,1807,1052,310,304,884
1.0,1,21,7,2,1677,2161,1240,364,355,1171
0.0,1,22,7,2,1670,2155,1238,364,355,1171
1.0,1,26,7,2,1523,2048,1205,362,355,1165
1.0,2,44,7,1,1291,2846,1192,345,344,1161
0.0,1,14,7,2,1688,2175,1242,364,355,1172
1.0,3,50,9,2,1134,2867,1081,317,308,952
1.0,3,48,9,2,1205,3030,1156,343,333,1092
0.0,0,29,24,6,1687,3557,2130,824,560,1999
1.0,2,62,7,1,1199,2739,1168,345,344,1156
0.0,1,19,7,2,1685,2169,1242,364,355,1172
1.0,1,20,7,2,1668,2155,1238,364,355,1171
0.0,0,0,0,0,76,9,0,0,0,0
1.0,3,52,9,2,1215,3019,1149,334,335,1108
1.0,3,62,9,2,1095,2811,1067,317,308,914
0.0,0,29,24,6,1730,3691,2195,852,584,2053
1.0,1,20,7,2,1686,2169,1242,364,355,1172
0.0,0,29,12,1,1148,3142,1353,311,264,1165
0.0,1,15,7,2,1523,2054,1208,363,355,1165
0.0,0,6,65,9,1000,5355,709,558,657,1117
0.0,1,24,7,2,1637,2127,1230,364,355,1169
0.0,1,22,7,2,1624,2119,1227,364,355,1168
0.0,1,8,26,8,562,1326,345,204,125,106
0.0,2,48,15,2,1342,2854,1226,345,290,1056
0.0,1,16,7,2,1700,2183,1246,364,355,1173
0.0,1,14,7,2,1706,2192,1248,364,355,1176
1.0,2,72,7,1,1182,2725,1165,344,344,1156
1.0,1,6,27,2,570,3195,535,246,342,330
1.0,1,25,7,2,1522,2048,1205,362,355,1165
1.0,1,23,7,2,1635,2127,1230,364,355,1169
1.0,1,16,7,2,1574,2085,1218,364,355,1166
0.0,0,29,24,6,1676,3486,2088,797,540,2008
1.0,0,6,26,6,993,5404,1219,675,549,548
1.0,1,56,13,2,970,1225,930,336,117,277
1.0,0,16,4,3,1730,2621,1601,328,252,1163
1.0,0,6,56,58,1216,2191,1410,449,341,228
0.0,1,24,7,2,1672,2155,1238,364,355,1171
0.0,0,48,6,2,1272,2465,989,921,232,347
0.0,3,52,9,2,1196,2988,1124,330,319,1042
0.0,0,6,145,62,1531,2933,464,573,299,549
0.0,0,5,94,52,1996,2617,766,551,363,553
0.0,1,1,18,1,329,1392,463,278,199,471
1.0,3,34,9,2,1223,3104,1217,370,359,1177
1.0,3,60,9,2,1137,2867,1079,317,308,948
1.0,3,48,9,2,1095,2811,1067,317,308,914
0.0,0,5,6,2,682,1089,127,60,208,1842
0.0,0,5,71,14,1077,1594,761,462,987,1213
1.0,3,56,9,2,1175,2937,1093,317,308,991
1.0,1,15,7,2,1467,1915,1086,310,304,985
1.0,1,24,7,2,1532,2054,1208,363,355,1165
1.0,1,16,7,2,1415,1858,1072,310,304,941
0.0,1,25,7,2,1710,2183,1246,364,355,1173
1.0,1,17,7,2,1512,2020,1177,349,342,1125
0.0,0,7,14,11,87,3583,54,313,1577,1258
1.0,3,56,9,2,1110,2827,1071,317,308,925
1.0,1,14,7,2,1703,2184,1246,364,355,1173
0.0,0,4,13,0,1123,3142,1352,309,263,1170
0.0,1,26,7,2,1337,1793,1046,310,304,869
0.0,1,4,34,2,790,2518,1544,665,603,340
0.0,3,44,9,2,1215,3065,1186,356,346,1136
1.0,1,15,7,2,1501,2000,1163,347,336,1098
0.0,3,52,10,4,1837,3595,1303,372,262,1227
1.0,3,56,9,2,1174,2937,1093,317,308,991
0.0,0,5,40,5,597,1633,1228,291,303,405
1.0,1,15,7,2,1609,2113,1226,364,355,1168
1.0,3,68,9,2,832,2318,868,268,255,661
0.0,1,26,7,2,1575,2078,1216,364,355,1165
0.0,0,4,21,1,1554,3287,1423,554,243,479
0.0,0,4,10,1,686,667,198,98,144,3278
1.0,1,15,7,2,1556,2071,1214,364,355,1165
1.0,1,17,7,2,1462,1910,1084,310,304,979
0.0,3,60,9,2,1176,2937,1093,317,308,991
1.0,0,13,4,1,1034,1852,1126,311,296,1080
0.0,3,62,9,2,1115,2834,1073,317,308,928
0.0,1,15,10,4,1548,2086,1212,368,368,1249
1.0,0,41,4,2,804,1623,1307,468,217,889
1.0,1,13,7,2,1486,1954,1117,323,315,1035
0.0,1,18,7,2,1505,2004,1166,349,341,1118
0.0,3,48,9,2,1201,3021,1154,343,332,1087
1.0,2,46,7,1,1168,2735,1172,354,341,1139
1.0,2,40,15,2,1219,2708,1188,343,286,996
0.0,3,62,9,2,1171,2916,1091,317,308,985
0.0,1,5,50,11,497,2967,372,272,117,329
0.0,0,5,62,21,805,2526,774,553,982,797
0.0,0,0,0,0,79,8,0,0,0,0
0.0,0,50,6,2,1313,2542,998,953,247,364
0.0,0,5,41,5,641,1784,1390,330,313,446
1.0,3,56,9,2,1047,2743,1049,317,307,865
0.0,1,17,10,4,1561,2091,1213,369,368,1249
1.0,3,50,9,2,1130,2860,1079,317,308,948
0.0,0,4,23,2,721,2610,1569,460,795,477
0.0,1,17,7,2,1629,2127,1230,364,355,1169
1.0,0,29,6,1,1574,3309,1259,196,101,1608
0.0,0,0,0,0,74,8,0,0,0,0
1.0,3,42,9,2,1164,2916,1091,317,308,985
0.0,0,0,0,0,79,8,0,0,0,0
0.0,1,24,7,2,1655,2141,1234,364,355,1170
1.0,2,56,7,1,1168,2718,1164,343,344,1156
1.0,3,54,9,2,907,2544,1005,314,304,839
1.0,1,18,7,2,1639,2134,1232,364,355,1169
0.0,0,27,23,5,1412,2902,2053,612,333,1275
0.0,1,19,10,4,1541,2081,1211,367,368,1249
0.0,0,29,24,6,1655,3410,2051,780,530,1986
1.0,2,48,7,1,1136,2626,1093,321,311,1056
0.0,1,27,7,2,1639,2127,1230,364,355,1169
1.0,1,19,7,2,1667,2155,1238,364,355,1171
1.0,1,14,7,2,1499,1986,1147,336,329,1079
1.0,0,22,4,1,1049,1858,1127,311,296,1081
0.0,0,49,6,2,1304,2527,994,946,242,353
1.0,1,22,7,2,1541,2059,1209,364,355,1165
0.0,2,29,33,4,1939,3313,1339,796,219,605
0.0,0,47,7,1,1333,2595,1020,958,255,426
0.0,0,0,0,0,76,9,0,0,0,0
0.0,0,18,6,1,1151,2291,1445,345,348,1172
0.0,3,67,10,4,1815,3573,1298,372,262,1225
0.0,1,16,7,2,1647,2141,1234,364,355,1170
0.0,1,26,10,4,1548,2080,1209,367,368,1249
0.0,0,9,12,1,1024,2969,1287,309,250,1076
1.0,0,14,4,1,1136,2039,1266,365,347,1290
0.0,1,15,7,2,1679,2168,1241,364,355,1171
0.0,0,6,90,51,1756,5672,564,368,605,601
0.0,0,6,25,2,761,2643,1601,530,795,397
0.0,1,16,7,2,1654,2146,1234,364,355,1170
1.0,2,76,7,1,816,2118,868,266,260,699
1.0,1,20,7,2,1179,1669,1003,307,300,827
0.0,0,42,6,2,1336,2662,1134,1006,269,445
0.0,0,5,106,96,1564,3073,1069,1143,187,713
1.0,1,33,11,1,1016,2614,1153,362,319,1143
0.0,1,11,10,4,1567,2096,1215,369,368,1249
0.0,3,68,9,2,1168,2908,1089,317,308,983
0.0,1,25,7,2,1709,2183,1246,364,355,1173
1.0,3,72,9,2,1059,2759,1053,317,308,875
0.0,0,7,41,5,641,1775,1380,327,312,442
0.0,1,8,22,4,358,2206,435,295,247,309
0.0,3,60,9,2,860,2378,880,268,265,689
0.0,0,29,3,1,1531,2301,1360,572,342,552
1.0,2,66,7,1,1067,2521,1059,315,303,929
1.0,1,15,7,2,1707,2190,1248,364,355,1173
1.0,3,66,9,2,1005,2685,1037,315,304,844
0.0,0,10,31,11,1195,4775,878,1014,81,749
0.0,0,5,20,2,2392,11462,429,278,748,916
0.0,0,0,0,0,76,9,0,0,0,0
0.0,0,29,24,6,1696,3595,2148,833,568,2013
0.0,0,6,68,19,1762,1770,619,387,1208,765
1.0,3,70,9,2,1117,2839,1073,317,308,930
1.0,1,18,7,2,1526,2054,1208,363,355,1165
1.0,1,14,7,2,1711,2194,1248,364,355,1176
0.0,0,0,0,0,79,8,0,0,0,0
0.0,1,26,7,2,1628,2119,1227,364,355,1168
0.0,0,0,0,0,45,6,0,0,0,0
0.0,0,13,12,1,1080,3058,1323,311,258,1126
0.0,1,15,7,2,1707,2192,1248,364,355,1176
1.0,0,25,4,1,1040,1847,1124,311,296,1075
1.0,1,14,7,2,1495,1945,1111,316,317,1052
0.0,0,6,58,9,904,4904,733,481,569,1069
1.0,3,58,9,2,1173,2937,1093,317,308,991
0.0,0,11,12,1,1070,3044,1315,311,256,1115
0.0,0,15,12,1,1000,2906,1266,309,247,1066
0.0,1,20,7,2,1666,2154,1237,364,355,1170
0.0,1,20,7,2,1676,2161,1239,364,355,1171
0.0,0,40,5,0,744,2370,778,313,738,1282
1.0,0,1,20,0,1405,3082,1131,593,943,1160
0.0,1,22,7,2,1678,2162,1240,364,355,1171
0.0,1,23,10,4,1564,2089,1212,368,368,1249
0.0,1,13,10,4,1568,2096,1215,369,368,1249
0.0,0,8,22,11,2702,9619,855,1551,685,349
0.0,0,5,89,37,2946,2123,721,597,420,576
1.0,3,58,9,2,947,2596,1018,315,304,840
0.0,0,5,91,45,1997,2257,762,566,412,581
0.0,0,5,44,14,945,1375,732,505,510,1745
1.0,3,50,9,2,830,2318,868,268,255,657
0.0,1,19,7,2,1626,2121,1228,364,355,1168
1.0,3,42,9,2,788,2247,846,268,242,613
1.0,1,21,7,2,1478,1919,1097,316,312,1026
1.0,2,42,15,2,1182,2659,1176,343,286,992
